Period_ID,Field_Name,Field_Value,Metric_Label,Source_File,Source_URL,Notes
2023Q2,Tesla_ZEV_Sales_CA,69295,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2023Q3,Tesla_ZEV_Sales_CA,60185,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2023Q4,Tesla_ZEV_Sales_CA,46229,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2024Q1,Tesla_ZEV_Sales_CA,48343,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2024Q2,Tesla_ZEV_Sales_CA,54774,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2024Q3,Tesla_ZEV_Sales_CA,54011,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2024Q4,Tesla_ZEV_Sales_CA,44039,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2025Q1,Tesla_ZEV_Sales_CA,37973,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2025Q2,Tesla_ZEV_Sales_CA,41524,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2025Q3,Tesla_ZEV_Sales_CA,50590,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2025Q4,Tesla_ZEV_Sales_CA,39563,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2026Q1,Tesla_ZEV_Sales_CA,32382,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2026Q2,Tesla_ZEV_Sales_CA,45102,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
