Period_ID,Data_Year,Quarter,Tesla_ZEV_Sales_CA,Total_ZEV_Sales_CA,Tesla_Share_of_ZEV_Sales,Total_LDV_Sales_CA,ZEV_Share_of_LDV_Sales,Geography,Data_As_Of,Source_File_ZEV,Source_File_LDV,Source_URL_ZEV,Source_URL_LDV,Source_ID,Hub_URL,Snapshot_Date,Metric_Label_Sales,Metric_Label_Shares,Notes
2016Q2,2016,2,4584,15599,0.29386499134559907,517721,0.030130128003306802,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2016Q3,2016,3,4844,19041,0.2543984034451972,528525,0.036026678019015185,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2016Q4,2016,4,3804,18077,0.2104331470929911,442679,0.04083545865062495,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2017Q1,2017,1,4124,23931,0.17232877857172704,534321,0.04478768380804797,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2017Q2,2017,2,3888,20956,0.18553158999809125,505185,0.04148183338776884,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2017Q3,2017,3,3638,21983,0.16549151617158714,508016,0.043272259141444364,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2017Q4,2017,4,4827,23527,0.20516852977430186,458372,0.05132730620544012,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2018Q1,2018,1,6580,26628,0.24710830704521555,505143,0.05271378599723247,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2018Q2,2018,2,13707,33413,0.4102295513722204,515907,0.06476554882953711,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2018Q3,2018,3,22726,42624,0.5331737987987988,488314,0.08728809741273033,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
